transaction_id,customer_id,date,product_id,category,price,quantity,promo_applied,total_amount,year,month,day_of_week,quarter,season
T313,C884,2023-01-08,P8,Clothing,892.46,1,True,892.46,2023,1,6,1,1
T314,C610,2023-05-12,P90,Beauty,886.42,4,False,3545.68,2023,5,4,2,2
T315,C198,2023-08-22,P94,Home,126.47,3,False,379.40999999999997,2023,8,1,3,3
T316,C982,2022-07-20,P75,Electronics,152.08,5,False,760.4000000000001,2022,7,2,3,3
T317,C907,2023-05-24,P20,Beauty,126.6,4,False,506.4,2023,5,2,2,2
T318,C511,2022-11-18,P20,Sports,100.12,2,False,200.24,2022,11,4,4,4
T319,C752,2022-10-02,P9,Clothing,359.75,3,False,1079.25,2022,10,6,4,4
T320,C144,2022-07-30,P72,Beauty,687.12,1,False,687.12,2022,7,5,3,3
T321,C609,2023-05-19,P15,Clothing,361.15,3,False,1083.4499999999998,2023,5,4,2,2
T322,C201,2022-04-28,P98,Electronics,723.1,4,False,2892.4,2022,4,3,2,2
T323,C124,2023-12-04,P88,Clothing,822.08,2,True,1644.16,2023,12,0,4,1
T324,C187,2023-07-08,P97,Clothing,669.55,3,False,2008.6499999999999,2023,7,5,3,3
T325,C326,2022-02-11,P63,Sports,470.45,3,False,1411.35,2022,2,4,1,1
T326,C464,2022-11-11,P91,Clothing,302.56,5,False,1512.8,2022,11,4,4,4
T327,C349,2022-11-25,P21,Beauty,133.16,5,False,665.8,2022,11,4,4,4
T328,C771,2022-01-17,P5,Clothing,498.72,4,False,1994.88,2022,1,0,1,1
T329,C660,2022-10-10,P35,Home,722.4,1,False,722.4,2022,10,0,4,4
T330,C764,2022-09-15,P85,Clothing,552.76,1,False,552.76,2022,9,3,3,4
T331,C955,2023-07-29,P68,Home,724.27,2,False,1448.54,2023,7,5,3,3
T332,C932,2023-07-28,P48,Clothing,341.87,4,False,1367.48,2023,7,4,3,3
T333,C403,2023-09-04,P80,Clothing,76.13,1,False,76.13,2023,9,0,3,4
T334,C346,2022-01-19,P95,Beauty,773.39,3,True,2320.17,2022,1,2,1,1
T335,C963,2023-06-13,P90,Home,227.53,4,False,910.12,2023,6,1,2,3
T336,C511,2023-02-27,P62,Home,620.12,3,True,1860.3600000000001,2023,2,0,1,1
T337,C147,2023-04-11,P35,Sports,806.25,2,False,1612.5,2023,4,1,2,2
T338,C148,2023-01-08,P70,Clothing,147.72,4,True,590.88,2023,1,6,1,1
T339,C864,2022-03-22,P97,Clothing,602.51,2,True,1205.02,2022,3,1,1,2
T340,C711,2023-07-05,P21,Beauty,692.48,5,False,3462.4,2023,7,2,3,3
T341,C820,2023-07-02,P80,Sports,749.07,2,False,1498.14,2023,7,6,3,3
T342,C489,2023-02-28,P39,Sports,156.19,5,True,780.95,2023,2,1,1,1
T343,C929,2023-03-05,P34,Beauty,826.87,4,True,3307.48,2023,3,6,1,2
T344,C936,2023-01-23,P15,Home,103.21,3,False,309.63,2023,1,0,1,1
T345,C640,2023-12-10,P6,Electronics,524.39,3,True,1573.17,2023,12,6,4,1
T346,C551,2023-11-01,P66,Beauty,448.98,3,False,1346.94,2023,11,2,4,4
T347,C338,2022-07-23,P88,Home,229.55,2,False,459.1,2022,7,5,3,3
T348,C872,2022-07-15,P56,Sports,308.91,4,False,1235.64,2022,7,4,3,3
T349,C641,2023-12-29,P49,Beauty,172.79,4,True,691.16,2023,12,4,4,1
T350,C779,2022-10-12,P92,Electronics,431.47,5,True,2157.3500000000004,2022,10,2,4,4
T351,C988,2022-07-15,P1,Clothing,45.16,4,False,180.64,2022,7,4,3,3
T352,C953,2022-11-03,P65,Beauty,890.03,3,False,2670.09,2022,11,3,4,4
T353,C473,2023-10-26,P28,Electronics,171.85,4,True,687.4,2023,10,3,4,4
T354,C946,2022-01-14,P100,Electronics,887.16,5,True,4435.8,2022,1,4,1,1
T355,C151,2022-05-26,P20,Beauty,864.94,4,False,3459.76,2022,5,3,2,2
T356,C415,2022-02-26,P48,Home,457.16,4,True,1828.64,2022,2,5,1,1
T357,C990,2023-12-24,P72,Beauty,502.75,3,True,1508.25,2023,12,6,4,1
T358,C298,2022-07-29,P65,Sports,308.89,4,False,1235.56,2022,7,4,3,3
T359,C611,2023-06-13,P90,Electronics,996.91,2,False,1993.82,2023,6,1,2,3
T360,C263,2022-12-10,P51,Electronics,674.06,5,False,3370.2999999999997,2022,12,5,4,1
T361,C764,2023-12-16,P43,Clothing,952.29,5,False,4761.45,2023,12,5,4,1
T362,C144,2023-09-03,P49,Electronics,420.65,5,False,2103.25,2023,9,6,3,4
T363,C346,2022-10-06,P25,Clothing,884.19,4,True,3536.76,2022,10,3,4,4
T364,C624,2022-07-28,P74,Electronics,453.75,2,False,907.5,2022,7,3,3,3
T365,C572,2023-10-03,P76,Electronics,868.16,5,False,4340.8,2023,10,1,4,4
T366,C881,2022-12-01,P41,Beauty,139.62,1,False,139.62,2022,12,3,4,1
T367,C2,2022-10-15,P71,Beauty,640.49,3,False,1921.47,2022,10,5,4,4
T368,C897,2022-09-09,P64,Sports,681.92,1,True,681.92,2022,9,4,3,4
T369,C304,2022-09-22,P61,Home,659.61,1,False,659.61,2022,9,3,3,4
T370,C254,2022-09-28,P12,Sports,452.56,5,False,2262.8,2022,9,2,3,4
T371,C652,2023-12-01,P81,Electronics,687.08,1,True,687.08,2023,12,4,4,1
T372,C453,2023-02-23,P69,Sports,247.07,1,False,247.07,2023,2,3,1,1
T373,C37,2023-12-27,P14,Beauty,599.89,2,False,1199.78,2023,12,2,4,1
T374,C160,2022-07-30,P34,Electronics,558.69,3,False,1676.0700000000002,2022,7,5,3,3
T375,C9,2022-12-31,P48,Electronics,325.16,4,False,1300.64,2022,12,5,4,1
T376,C233,2022-03-17,P61,Sports,781.08,5,False,3905.4,2022,3,3,1,2
T377,C99,2023-10-22,P81,Clothing,90.06,5,False,450.3,2023,10,6,4,4
T378,C659,2022-11-17,P35,Home,179.73,1,False,179.73,2022,11,3,4,4
T379,C816,2023-12-26,P65,Sports,476.44,4,False,1905.76,2023,12,1,4,1
T380,C208,2023-03-09,P59,Sports,892.82,4,True,3571.28,2023,3,3,1,2
T381,C131,2022-04-19,P36,Home,579.41,4,False,2317.64,2022,4,1,2,2
T382,C404,2023-10-03,P79,Electronics,843.65,5,False,4218.25,2023,10,1,4,4
T383,C152,2023-06-06,P19,Electronics,522.39,5,False,2611.95,2023,6,1,2,3
T384,C54,2022-02-16,P42,Clothing,787.6,2,False,1575.2,2022,2,2,1,1
T385,C120,2023-01-14,P69,Sports,332.54,5,True,1662.7,2023,1,5,1,1
T386,C673,2022-04-06,P19,Home,816.99,5,False,4084.95,2022,4,2,2,2
T387,C920,2022-04-13,P39,Sports,407.67,2,False,815.34,2022,4,2,2,2
T388,C628,2022-05-26,P69,Beauty,563.24,5,False,2816.2,2022,5,3,2,2
T389,C587,2022-01-27,P52,Sports,184.12,1,True,184.12,2022,1,3,1,1
T390,C625,2023-06-14,P12,Sports,921.23,1,False,921.23,2023,6,2,2,3
T391,C968,2023-11-10,P83,Beauty,704.44,2,True,1408.88,2023,11,4,4,4
T392,C420,2022-03-23,P47,Beauty,860.27,2,False,1720.54,2022,3,2,1,2
T393,C422,2023-03-04,P76,Home,215.78,1,False,215.78,2023,3,5,1,2
T394,C104,2023-08-07,P36,Electronics,77.01,4,True,308.04,2023,8,0,3,3
T395,C852,2023-04-24,P63,Clothing,343.84,5,True,1719.1999999999998,2023,4,0,2,2
T396,C254,2022-06-11,P76,Beauty,521.52,3,True,1564.56,2022,6,5,2,3
T397,C227,2023-02-06,P82,Electronics,804.35,3,True,2413.05,2023,2,0,1,1
T398,C112,2023-05-23,P51,Home,403.75,2,True,807.5,2023,5,1,2,2
T399,C510,2022-02-07,P43,Sports,277.26,3,True,831.78,2022,2,0,1,1
T400,C473,2023-05-26,P34,Home,378.82,4,False,1515.28,2023,5,4,2,2
T401,C99,2023-01-28,P97,Home,706.57,3,False,2119.71,2023,1,5,1,1
T402,C153,2023-12-14,P49,Beauty,342.86,1,False,342.86,2023,12,3,4,1
T403,C861,2023-05-09,P18,Clothing,979.37,2,False,1958.74,2023,5,1,2,2
T404,C914,2022-07-19,P61,Beauty,183.23,3,False,549.6899999999999,2022,7,1,3,3
T405,C896,2022-09-12,P57,Sports,755.57,5,False,3777.8500000000004,2022,9,0,3,4
T406,C878,2022-06-28,P93,Beauty,593.27,2,False,1186.54,2022,6,1,2,3
T407,C338,2023-07-01,P5,Sports,240.76,4,True,963.04,2023,7,5,3,3
T408,C706,2023-08-17,P89,Beauty,756.08,1,True,756.08,2023,8,3,3,3
T409,C822,2023-01-24,P24,Clothing,453.06,3,True,1359.18,2023,1,1,1,1
T410,C163,2023-02-02,P93,Electronics,685.57,1,False,685.57,2023,2,3,1,1
T411,C720,2022-06-07,P64,Clothing,665.63,4,False,2662.52,2022,6,1,2,3
T412,C957,2022-01-04,P59,Beauty,119.54,3,False,358.62,2022,1,1,1,1
T413,C681,2022-06-16,P38,Home,841.58,2,True,1683.16,2022,6,3,2,3
T414,C996,2023-04-13,P33,Electronics,684.66,2,False,1369.32,2023,4,3,2,2
T415,C161,2023-02-13,P10,Home,782.78,5,True,3913.8999999999996,2023,2,0,1,1
T416,C580,2023-02-16,P37,Clothing,453.29,4,True,1813.16,2023,2,3,1,1
T417,C801,2022-07-23,P97,Electronics,203.11,3,False,609.33,2022,7,5,3,3
T418,C398,2022-07-13,P87,Beauty,332.95,1,True,332.95,2022,7,2,3,3
T419,C277,2022-08-23,P11,Home,902.45,1,False,902.45,2022,8,1,3,3
T420,C816,2023-12-19,P24,Beauty,938.64,3,False,2815.92,2023,12,1,4,1
T421,C916,2022-05-30,P88,Sports,487.05,4,False,1948.2,2022,5,0,2,2
T422,C504,2022-06-08,P71,Electronics,305.81,4,True,1223.24,2022,6,2,2,3
T423,C896,2022-10-06,P21,Home,733.01,1,False,733.01,2022,10,3,4,4
T424,C392,2023-02-08,P20,Clothing,768.33,3,False,2304.9900000000002,2023,2,2,1,1
T425,C135,2023-11-09,P10,Clothing,817.31,3,False,2451.93,2023,11,3,4,4
T426,C195,2022-11-07,P89,Clothing,40.77,1,False,40.77,2022,11,0,4,4
T427,C401,2022-03-09,P47,Clothing,19.64,3,True,58.92,2022,3,2,1,2
T428,C640,2023-04-08,P100,Home,363.58,3,False,1090.74,2023,4,5,2,2
T429,C33,2022-03-29,P47,Sports,160.97,2,True,321.94,2022,3,1,1,2
T430,C688,2022-08-05,P15,Clothing,806.93,2,False,1613.86,2022,8,4,3,3
T431,C460,2022-01-01,P44,Clothing,537.52,5,False,2687.6,2022,1,5,1,1
T432,C955,2022-05-15,P62,Clothing,827.09,5,True,4135.45,2022,5,6,2,2
T433,C883,2023-11-28,P6,Sports,185.14,4,False,740.56,2023,11,1,4,4
T434,C470,2022-12-17,P66,Electronics,630.95,2,False,1261.9,2022,12,5,4,1
T435,C375,2022-05-20,P76,Clothing,584.37,2,False,1168.74,2022,5,4,2,2
T436,C22,2023-09-10,P4,Clothing,346.97,2,False,693.94,2023,9,6,3,4
T437,C750,2022-05-13,P23,Clothing,521.91,2,False,1043.82,2022,5,4,2,2
T438,C670,2023-09-12,P13,Electronics,593.14,4,False,2372.56,2023,9,1,3,4
T439,C38,2022-06-27,P81,Clothing,890.59,1,False,890.59,2022,6,0,2,3
T440,C230,2022-12-24,P31,Electronics,65.08,4,False,260.32,2022,12,5,4,1
T441,C365,2023-01-15,P16,Electronics,825.14,1,False,825.14,2023,1,6,1,1
T442,C563,2023-10-20,P41,Beauty,980.35,5,True,4901.75,2023,10,4,4,4
T443,C438,2023-03-26,P90,Beauty,734.46,2,False,1468.92,2023,3,6,1,2
T444,C776,2023-08-09,P92,Clothing,739.97,1,False,739.97,2023,8,2,3,3
T445,C283,2023-04-08,P1,Home,225.79,4,False,903.16,2023,4,5,2,2
T446,C27,2022-04-18,P12,Beauty,527.84,1,False,527.84,2022,4,0,2,2
T447,C226,2022-05-02,P56,Beauty,708.88,3,True,2126.64,2022,5,0,2,2
T448,C277,2022-01-17,P50,Home,606.26,5,False,3031.3,2022,1,0,1,1
T449,C798,2022-07-15,P20,Sports,391.28,5,False,1956.3999999999999,2022,7,4,3,3
T450,C609,2022-11-23,P66,Clothing,940.72,2,False,1881.44,2022,11,2,4,4
T451,C284,2022-11-14,P36,Sports,518.85,2,False,1037.7,2022,11,0,4,4
T452,C879,2023-04-24,P79,Sports,970.18,4,True,3880.72,2023,4,0,2,2
T453,C960,2022-09-09,P38,Electronics,568.24,1,False,568.24,2022,9,4,3,4
T454,C481,2023-05-18,P22,Electronics,795.45,3,False,2386.3500000000004,2023,5,3,2,2
T455,C453,2022-04-29,P61,Clothing,744.6,5,True,3723.0,2022,4,4,2,2
T456,C829,2023-11-05,P50,Home,664.22,1,True,664.22,2023,11,6,4,4
T457,C816,2023-12-11,P96,Electronics,24.32,3,True,72.96000000000001,2023,12,0,4,1
T458,C659,2023-05-13,P59,Beauty,86.65,1,False,86.65,2023,5,5,2,2
T459,C516,2023-05-01,P20,Clothing,585.67,2,False,1171.34,2023,5,0,2,2
T460,C547,2022-02-14,P36,Sports,912.66,5,True,4563.3,2022,2,0,1,1
T461,C192,2022-11-10,P97,Clothing,605.13,3,False,1815.3899999999999,2022,11,3,4,4
T462,C49,2022-06-28,P15,Electronics,243.64,2,True,487.28,2022,6,1,2,3
T463,C512,2023-02-22,P62,Home,327.02,4,False,1308.08,2023,2,2,1,1
T464,C17,2023-07-10,P3,Sports,626.93,4,False,2507.72,2023,7,0,3,3
T465,C172,2022-03-19,P93,Home,601.08,2,False,1202.16,2022,3,5,1,2
T466,C220,2022-11-22,P91,Clothing,956.15,3,True,2868.45,2022,11,1,4,4
T467,C158,2023-11-21,P5,Home,533.79,3,False,1601.37,2023,11,1,4,4
T468,C477,2022-12-23,P56,Home,361.46,5,True,1807.3,2022,12,4,4,1
T469,C46,2023-02-20,P31,Clothing,529.74,2,False,1059.48,2023,2,0,1,1
T470,C373,2023-05-30,P86,Sports,788.37,4,True,3153.48,2023,5,1,2,2
T471,C518,2022-08-02,P35,Home,544.96,2,False,1089.92,2022,8,1,3,3
T472,C99,2022-03-15,P71,Home,332.79,1,False,332.79,2022,3,1,1,2
T473,C892,2023-07-17,P70,Clothing,345.23,3,False,1035.69,2023,7,0,3,3
T474,C745,2023-08-02,P26,Beauty,759.24,1,False,759.24,2023,8,2,3,3
T475,C37,2023-05-24,P1,Home,75.78,4,False,303.12,2023,5,2,2,2
T476,C280,2022-11-28,P83,Electronics,282.01,3,True,846.03,2022,11,0,4,4
T477,C349,2022-04-03,P7,Sports,161.51,4,False,646.04,2022,4,6,2,2
T478,C497,2023-11-19,P36,Home,945.23,4,False,3780.92,2023,11,6,4,4
T479,C302,2023-10-19,P76,Clothing,99.19,4,False,396.76,2023,10,3,4,4
T480,C181,2023-06-03,P84,Electronics,760.6,5,False,3803.0,2023,6,5,2,3
T481,C607,2022-09-26,P87,Clothing,634.12,4,False,2536.48,2022,9,0,3,4
T482,C99,2023-01-11,P25,Home,636.48,4,False,2545.92,2023,1,2,1,1
T483,C700,2022-01-04,P94,Electronics,765.8,1,False,765.8,2022,1,1,1,1
T484,C993,2022-05-18,P59,Sports,406.48,1,True,406.48,2022,5,2,2,2
T485,C116,2022-08-19,P61,Sports,406.74,1,False,406.74,2022,8,4,3,3
T486,C191,2023-08-23,P29,Sports,295.82,3,True,887.46,2023,8,2,3,3
T487,C253,2023-06-13,P95,Beauty,601.77,5,False,3008.85,2023,6,1,2,3
T488,C981,2022-02-21,P18,Clothing,930.51,3,True,2791.5299999999997,2022,2,0,1,1
T489,C928,2023-10-08,P41,Home,924.74,5,True,4623.7,2023,10,6,4,4
T490,C983,2023-12-24,P19,Electronics,705.93,5,True,3529.6499999999996,2023,12,6,4,1
T491,C161,2022-11-21,P4,Clothing,907.12,2,False,1814.24,2022,11,0,4,4
T492,C256,2023-12-18,P65,Home,963.88,2,True,1927.76,2023,12,0,4,1
T493,C323,2023-12-24,P41,Beauty,797.15,2,False,1594.3,2023,12,6,4,1
T494,C128,2022-10-04,P15,Home,413.75,5,True,2068.75,2022,10,1,4,4
T495,C18,2023-06-20,P54,Clothing,488.39,5,False,2441.95,2023,6,1,2,3
T496,C793,2023-05-01,P64,Home,931.94,3,True,2795.82,2023,5,0,2,2
T497,C735,2023-05-31,P72,Electronics,673.31,5,True,3366.5499999999997,2023,5,2,2,2
T498,C566,2022-06-01,P15,Beauty,822.49,4,False,3289.96,2022,6,2,2,3
T499,C570,2023-04-28,P79,Electronics,124.95,4,False,499.8,2023,4,4,2,2
T500,C323,2022-09-16,P50,Beauty,201.96,5,False,1009.8000000000001,2022,9,4,3,4
T501,C872,2022-11-20,P22,Beauty,350.67,4,False,1402.68,2022,11,6,4,4
T502,C686,2022-06-17,P18,Home,196.36,5,True,981.8000000000001,2022,6,4,2,3
T503,C792,2023-11-19,P80,Electronics,907.4,2,True,1814.8,2023,11,6,4,4
T504,C626,2022-11-06,P2,Beauty,224.72,5,False,1123.6,2022,11,6,4,4
T505,C288,2023-04-24,P36,Beauty,561.61,2,False,1123.22,2023,4,0,2,2
T506,C943,2022-02-25,P20,Home,94.6,1,False,94.6,2022,2,4,1,1
T507,C854,2023-09-12,P16,Clothing,163.41,4,True,653.64,2023,9,1,3,4
T508,C663,2023-04-18,P67,Clothing,254.94,1,False,254.94,2023,4,1,2,2
T509,C962,2022-10-23,P30,Sports,983.06,4,True,3932.24,2022,10,6,4,4
T510,C639,2023-04-06,P55,Sports,799.09,1,False,799.09,2023,4,3,2,2
T511,C155,2022-11-20,P66,Beauty,676.82,5,True,3384.1000000000004,2022,11,6,4,4
T512,C490,2022-05-21,P99,Clothing,917.1,1,False,917.1,2022,5,5,2,2
T513,C386,2023-10-29,P26,Beauty,956.65,4,False,3826.6,2023,10,6,4,4
T514,C986,2022-09-19,P57,Electronics,459.04,3,False,1377.1200000000001,2022,9,0,3,4
T515,C785,2023-02-24,P69,Clothing,334.41,4,True,1337.64,2023,2,4,1,1
T516,C104,2022-08-29,P2,Clothing,322.16,3,True,966.48,2022,8,0,3,3
T517,C929,2022-12-21,P56,Clothing,45.37,5,False,226.85,2022,12,2,4,1
T518,C393,2023-08-12,P84,Sports,286.84,4,False,1147.36,2023,8,5,3,3
T519,C811,2022-06-29,P62,Home,361.5,1,False,361.5,2022,6,2,2,3
T520,C246,2022-03-07,P34,Home,46.53,5,True,232.65,2022,3,0,1,2
T521,C176,2022-12-14,P98,Sports,883.78,4,False,3535.12,2022,12,2,4,1
T522,C39,2022-06-20,P56,Sports,849.38,5,False,4246.9,2022,6,0,2,3
T523,C477,2023-04-19,P55,Sports,258.99,3,False,776.97,2023,4,2,2,2
T524,C682,2023-06-18,P20,Home,804.53,5,False,4022.6499999999996,2023,6,6,2,3
T525,C759,2023-01-02,P50,Beauty,798.25,1,True,798.25,2023,1,0,1,1
T526,C538,2022-04-17,P25,Sports,341.66,4,True,1366.64,2022,4,6,2,2
T527,C867,2023-03-15,P84,Beauty,700.1,3,False,2100.3,2023,3,2,1,2
T528,C818,2022-08-15,P25,Beauty,296.96,5,True,1484.8,2022,8,0,3,3
T529,C921,2023-03-20,P53,Electronics,79.57,2,True,159.14,2023,3,0,1,2
T530,C408,2023-03-18,P14,Home,509.75,3,True,1529.25,2023,3,5,1,2
T531,C525,2023-01-31,P60,Beauty,443.94,3,False,1331.82,2023,1,1,1,1
T532,C828,2023-12-29,P43,Home,146.77,1,False,146.77,2023,12,4,4,1
T533,C506,2023-08-04,P62,Home,495.65,1,False,495.65,2023,8,4,3,3
T534,C903,2022-03-25,P76,Electronics,949.88,5,False,4749.4,2022,3,4,1,2
T535,C825,2023-09-07,P69,Home,734.08,2,False,1468.16,2023,9,3,3,4
T536,C36,2023-07-05,P63,Beauty,741.48,3,True,2224.44,2023,7,2,3,3
T537,C685,2022-01-13,P2,Clothing,759.98,5,False,3799.9,2022,1,3,1,1
T538,C20,2023-11-24,P54,Beauty,747.19,2,False,1494.38,2023,11,4,4,4
T539,C321,2023-05-08,P16,Beauty,29.7,5,False,148.5,2023,5,0,2,2
T540,C776,2022-09-25,P55,Home,925.44,3,True,2776.32,2022,9,6,3,4
T541,C512,2023-06-09,P94,Beauty,831.84,5,True,4159.2,2023,6,4,2,3
T542,C400,2022-04-30,P43,Clothing,281.83,1,False,281.83,2022,4,5,2,2
T543,C654,2022-12-19,P61,Home,557.22,1,True,557.22,2022,12,0,4,1
T544,C972,2022-02-26,P38,Sports,618.86,4,False,2475.44,2022,2,5,1,1
T545,C883,2022-02-09,P45,Beauty,140.63,2,True,281.26,2022,2,2,1,1
T546,C471,2022-12-02,P51,Beauty,261.42,3,True,784.26,2022,12,4,4,1
T547,C143,2023-10-02,P42,Electronics,33.02,2,False,66.04,2023,10,0,4,4
T548,C92,2022-06-22,P24,Sports,865.31,1,False,865.31,2022,6,2,2,3
T549,C354,2023-07-01,P30,Sports,34.66,3,False,103.97999999999999,2023,7,5,3,3
T550,C834,2022-09-16,P37,Clothing,325.51,4,False,1302.04,2022,9,4,3,4
T551,C800,2023-06-01,P53,Sports,87.46,1,False,87.46,2023,6,3,2,3
T552,C727,2023-12-31,P63,Electronics,783.59,1,False,783.59,2023,12,6,4,1
T553,C959,2023-06-07,P11,Clothing,925.73,2,False,1851.46,2023,6,2,2,3
T554,C854,2022-04-27,P78,Sports,567.19,5,False,2835.9500000000003,2022,4,2,2,2
T555,C51,2022-07-03,P23,Clothing,148.17,2,True,296.34,2022,7,6,3,3
T556,C665,2022-04-26,P80,Sports,562.58,1,True,562.58,2022,4,1,2,2
T557,C698,2022-06-11,P50,Sports,772.64,2,False,1545.28,2022,6,5,2,3
T558,C575,2023-08-02,P85,Sports,721.23,5,False,3606.15,2023,8,2,3,3
T559,C190,2023-12-13,P55,Beauty,744.3,4,False,2977.2,2023,12,2,4,1
T560,C125,2023-06-27,P55,Sports,286.38,3,True,859.14,2023,6,1,2,3
T561,C150,2023-08-10,P4,Beauty,83.0,1,True,83.0,2023,8,3,3,3
T562,C314,2022-08-25,P97,Home,157.47,2,False,314.94,2022,8,3,3,3
T563,C570,2022-03-07,P54,Electronics,955.95,1,False,955.95,2022,3,0,1,2
T564,C342,2022-03-11,P61,Clothing,617.38,3,False,1852.1399999999999,2022,3,4,1,2
T565,C305,2023-03-23,P78,Clothing,730.62,2,False,1461.24,2023,3,3,1,2
T566,C692,2023-02-20,P83,Home,900.07,4,False,3600.28,2023,2,0,1,1
T567,C682,2023-06-16,P5,Sports,854.23,3,False,2562.69,2023,6,4,2,3
T568,C838,2023-03-17,P100,Electronics,226.22,5,False,1131.1,2023,3,4,1,2
T569,C783,2023-04-09,P95,Home,67.48,5,True,337.40000000000003,2023,4,6,2,2
T570,C54,2023-01-31,P18,Home,925.88,1,False,925.88,2023,1,1,1,1
T571,C444,2023-12-12,P44,Clothing,981.85,5,False,4909.25,2023,12,1,4,1
T572,C613,2023-07-05,P31,Beauty,571.67,2,False,1143.34,2023,7,2,3,3
T573,C993,2023-10-19,P94,Beauty,889.52,5,False,4447.6,2023,10,3,4,4
T574,C264,2023-07-11,P21,Sports,239.5,4,True,958.0,2023,7,1,3,3
T575,C53,2023-01-30,P47,Sports,119.93,2,False,239.86,2023,1,0,1,1
T576,C572,2022-11-22,P30,Home,504.82,1,False,504.82,2022,11,1,4,4
T577,C620,2022-04-01,P55,Sports,813.07,1,False,813.07,2022,4,4,2,2
T578,C5,2022-03-11,P68,Beauty,658.11,5,True,3290.55,2022,3,4,1,2
T579,C103,2022-06-15,P69,Electronics,640.95,5,True,3204.75,2022,6,2,2,3
T580,C196,2023-10-04,P41,Clothing,27.28,1,False,27.28,2023,10,2,4,4
T581,C774,2022-08-02,P45,Beauty,324.32,2,False,648.64,2022,8,1,3,3
T582,C877,2023-08-24,P74,Sports,940.1,3,False,2820.3,2023,8,3,3,3
T583,C992,2022-12-01,P91,Clothing,142.93,1,False,142.93,2022,12,3,4,1
T584,C884,2023-01-04,P80,Clothing,729.1,4,False,2916.4,2023,1,2,1,1
T585,C350,2023-08-07,P30,Home,761.72,2,False,1523.44,2023,8,0,3,3
T586,C47,2023-11-08,P77,Sports,735.5,3,False,2206.5,2023,11,2,4,4
T587,C867,2022-02-18,P100,Home,989.39,3,False,2968.17,2022,2,4,1,1
T588,C823,2022-02-21,P85,Clothing,415.12,2,False,830.24,2022,2,0,1,1
T589,C936,2022-10-16,P45,Home,685.37,1,False,685.37,2022,10,6,4,4
T590,C820,2023-09-18,P45,Sports,201.72,3,False,605.16,2023,9,0,3,4
T591,C656,2022-08-27,P79,Beauty,405.71,4,False,1622.84,2022,8,5,3,3
T592,C269,2022-05-13,P84,Electronics,496.64,2,True,993.28,2022,5,4,2,2
T593,C370,2022-06-15,P84,Beauty,222.68,5,False,1113.4,2022,6,2,2,3
T594,C636,2023-01-09,P45,Clothing,907.74,1,True,907.74,2023,1,0,1,1
T595,C106,2023-01-08,P55,Beauty,719.04,2,False,1438.08,2023,1,6,1,1
T596,C670,2023-04-23,P59,Home,290.92,4,True,1163.68,2023,4,6,2,2
T597,C659,2023-04-24,P5,Sports,143.61,3,True,430.83000000000004,2023,4,0,2,2
T598,C657,2023-10-12,P32,Beauty,294.99,1,False,294.99,2023,10,3,4,4
T599,C120,2023-08-14,P6,Beauty,626.76,1,False,626.76,2023,8,0,3,3
T600,C831,2023-11-13,P94,Sports,828.14,2,False,1656.28,2023,11,0,4,4
T601,C787,2023-09-27,P26,Home,508.14,2,False,1016.28,2023,9,2,3,4
T602,C604,2023-11-19,P37,Electronics,111.47,4,False,445.88,2023,11,6,4,4
T603,C58,2022-10-27,P13,Beauty,256.82,5,False,1284.1,2022,10,3,4,4
T604,C951,2022-03-23,P93,Clothing,351.69,2,False,703.38,2022,3,2,1,2
T605,C346,2022-03-28,P69,Home,639.77,2,False,1279.54,2022,3,0,1,2
T606,C741,2022-08-13,P25,Home,254.18,2,True,508.36,2022,8,5,3,3
T607,C474,2022-01-16,P13,Beauty,241.59,4,False,966.36,2022,1,6,1,1
T608,C117,2022-12-24,P88,Sports,293.34,3,False,880.02,2022,12,5,4,1
T609,C830,2022-06-12,P95,Beauty,596.6,5,False,2983.0,2022,6,6,2,3
T610,C791,2023-09-02,P20,Beauty,497.7,4,True,1990.8,2023,9,5,3,4
T611,C127,2023-10-30,P72,Sports,843.22,2,False,1686.44,2023,10,0,4,4
T612,C393,2023-05-29,P60,Clothing,700.95,3,False,2102.8500000000004,2023,5,0,2,2
T613,C908,2022-12-16,P73,Sports,670.15,2,False,1340.3,2022,12,4,4,1
T614,C641,2023-11-12,P21,Beauty,163.1,4,False,652.4,2023,11,6,4,4
T615,C58,2023-04-09,P61,Electronics,64.68,1,False,64.68,2023,4,6,2,2
T616,C634,2023-01-10,P84,Sports,514.9,2,False,1029.8,2023,1,1,1,1
T617,C513,2022-04-02,P79,Clothing,80.93,3,False,242.79000000000002,2022,4,5,2,2
T618,C751,2022-06-30,P26,Sports,370.38,5,False,1851.9,2022,6,3,2,3
T619,C802,2022-10-28,P54,Sports,35.85,1,True,35.85,2022,10,4,4,4
T620,C96,2023-10-22,P42,Home,185.04,2,True,370.08,2023,10,6,4,4
T621,C638,2022-07-08,P11,Home,119.26,2,False,238.52,2022,7,4,3,3
T622,C118,2022-11-10,P37,Beauty,802.98,3,True,2408.94,2022,11,3,4,4
T623,C560,2023-05-08,P11,Beauty,352.66,1,False,352.66,2023,5,0,2,2
T624,C601,2022-05-08,P27,Sports,88.06,1,False,88.06,2022,5,6,2,2
T625,C488,2023-06-03,P94,Electronics,272.83,1,False,272.83,2023,6,5,2,3
T626,C237,2023-03-02,P83,Beauty,685.98,2,True,1371.96,2023,3,3,1,2
